SourceId,PaymentId,Date,Amount
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1201115110101780,1/11/2012,50.0000
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1201275140101638,1/27/2012,50.0000
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1202135120101661,2/13/2012,50.0000
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1202275280101817,2/27/2012,50.0000
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1203135060101747,3/13/2012,25.0000
cf88a432-dd3c-431a-aee0-6bcff9dc3283-0009466664,CS1203285160101670,3/28/2012,50.0000
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1202015310100694,2/1/2012,110.7700
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1202155010100485,2/15/2012,49.2300
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1202155010100485,2/15/2012,61.5400
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1202295110100549,2/29/2012,110.7700
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1203145050100690,3/14/2012,110.7700
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1203285090100606,3/28/2012,49.2300
edabbfda-4dba-4da8-9568-dbfa582f5534-0010512828,CS1203285090100606,3/28/2012,61.5400
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1202015160104583,2/1/2012,222.3800
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1202155100104610,2/15/2012,88.7600
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1202155100104610,2/15/2012,108.6200
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1202295050104850,2/29/2012,247.3800
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1203145130104498,3/14/2012,247.3800
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1203285150104521,3/28/2012,49.0700
9896068f-1970-4459-a398-a8a50e8eefd7-0011621220,CS1203285150104521,3/28/2012,108.6200
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1112195000105256,12/19/2011,42.0700
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1201045170103994,1/4/2012,25.5800
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1201195090104956,1/19/2012,13.5100
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1202135120104359,2/13/2012,10.5500
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1202145040104674,2/14/2012,9.1400
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1202295020102328,2/29/2012,10.2900
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1203145070103950,3/14/2012,5.1300
0db7c9fa-1633-4297-84e7-443c86c05dea-0011737212,CS1203285110104619,3/28/2012,14.7600
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1112075070104825,12/7/2011,112.0800
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1112215150104428,12/21/2011,47.1600
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1112215150104428,12/21/2011,49.9200
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1201045070104544,1/4/2012,137.0800
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1203215140104415,3/21/2012,72.0000
ea3ca4dd-eed0-45fb-89bc-3f4d352a09a5-0012358674,CS1203285100103933,3/28/2012,72.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1111305100103643,11/30/2011,80.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1111305100103643,11/30/2011,160.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1111305100103643,11/30/2011,275.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1112275170105183,12/27/2011,80.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1112275170105183,12/27/2011,160.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1112275170105183,12/27/2011,285.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1201265020104668,1/26/2012,80.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1201265020104668,1/26/2012,160.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1201265020104668,1/26/2012,285.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1202275290104900,2/27/2012,80.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1202275290104900,2/27/2012,160.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1202275290104900,2/27/2012,285.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1203285070103420,3/28/2012,80.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1203285070103420,3/28/2012,160.0000
068343da-5272-49e4-b970-dbae687119d8-0585656432,CS1203285070103420,3/28/2012,260.0000
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1201095100101770,1/9/2012,100.0000
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1202075030102040,2/7/2012,107.3100
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1202215260101991,2/21/2012,107.3100
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1202275180102198,2/27/2012,35.3800
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1203065000102224,3/6/2012,89.3100
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1203125070102326,3/12/2012,107.3100
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1203205060101970,3/20/2012,42.3800
293b517f-60fe-4715-a86b-249db73eaabd-0012367660,CS1203285000102323,3/28/2012,59.2400
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1112205110103623,12/20/2011,185.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1112305190103426,12/30/2011,75.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1112305190103426,12/30/2011,110.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1201130060600000,1/13/2012,295.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1201130060600000,1/13/2012,800.6100
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1202235100103853,2/23/2012,185.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1202285050104782,2/28/2012,75.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1202285050104782,2/28/2012,110.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1203215030103045,3/21/2012,185.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1203285040102806,3/28/2012,75.0000
6a004d73-f889-4f11-9247-ff88e6b88f0e-0009452259,CS1203285040102806,3/28/2012,110.0000
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112075050101599,12/7/2011,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112125080101510,12/12/2011,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112195080101525,12/19/2011,53.8000
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112195080101525,12/19/2011,143.2800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112295020101489,12/29/2011,96.2000
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1112295020101489,12/29/2011,100.8800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1201055120101394,1/5/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1201125110101583,1/12/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1201195040101410,1/19/2012,81.7900
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1201265070101567,1/26/2012,69.9100
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1201265070101567,1/26/2012,127.1700
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202015230101319,2/1/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202085060101599,2/8/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202165040101432,2/16/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202245050101520,2/24/2012,84.3200
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202245050101520,2/24/2012,112.7600
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202295110101425,2/29/2012,51.3100
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202295110101425,2/29/2012,65.6800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1202295110101425,2/29/2012,80.0900
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1203085100101484,3/8/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1203165070101536,3/16/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1203215090101707,3/21/2012,197.0800
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1203285100101691,3/28/2012,61.4500
527aa047-fb29-4ac6-a1ec-9108dc1f9e0e-0011328169,CS1203285100101691,3/28/2012,135.6300
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1111305030101320,11/30/2011,7.0700
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1112155110101735,12/15/2011,24.4300
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1112195070102228,12/19/2011,80.5000
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1112215000102269,12/21/2011,25.6500
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1112285030101583,12/28/2011,91.7200
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202085130102225,2/8/2012,24.4600
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202135120102016,2/13/2012,73.4000
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202155060101665,2/15/2012,8.2900
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202155060101666,2/15/2012,24.4600
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202215240102087,2/21/2012,73.4000
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202225030101402,2/22/2012,8.2900
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202225030101403,2/22/2012,24.4600
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202275000102382,2/27/2012,73.4000
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202295160101631,2/29/2012,8.2900
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1202295160101632,2/29/2012,24.4600
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203055000102464,3/5/2012,48.9300
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203075120102081,3/7/2012,24.4700
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203075120102082,3/7/2012,24.4600
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203125120102315,3/12/2012,73.3900
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203165170101817,3/16/2012,8.3000
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203265080102318,3/26/2012,28.4300
c4259e9f-5c86-4853-8127-4989649122e3-0012139413,CS1203285160101985,3/28/2012,28.4300
35026683-f3c4-4661-b282-b0e5561fe748-0012587931,CS1203145140100882,3/14/2012,51.9200
35026683-f3c4-4661-b282-b0e5561fe748-0012587931,CS1203225090100761,3/22/2012,51.9200
35026683-f3c4-4661-b282-b0e5561fe748-0012587931,CS1203285070100722,3/28/2012,51.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1112075070101271,12/7/2011,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1112215030100987,12/21/2011,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1201045150101204,1/4/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1201185130101089,1/18/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1202015240100879,2/1/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1202155070101229,2/15/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1202295200101138,2/29/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1203145090101248,3/14/2012,138.9200
4df8ac85-4935-4546-92bd-2f8b22a9342b-0009852004,CS1203285080101266,3/28/2012,138.9200
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1112075090100157,12/7/2011,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1112215000100246,12/21/2011,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1201045130100153,1/4/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1201185040100150,1/18/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1202015150100055,2/1/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1202155060100170,2/15/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1202295160100176,2/29/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1203145120100213,3/14/2012,23.0800
499b698e-f769-4701-98d7-be392d6265e3-0011662120,CS1203285160100189,3/28/2012,23.0800
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1111305090100857,11/30/2011,21.1600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1111305090100857,11/30/2011,42.3000
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1112075100100895,12/7/2011,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1112145090100876,12/14/2011,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1112215130100893,12/21/2011,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1112285150100897,12/28/2011,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1201045180100799,1/4/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1201115100100906,1/11/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1201185080100790,1/18/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1201255130100878,1/25/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202015260100874,2/1/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202085150100932,2/8/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202155040100874,2/15/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202225160100802,2/22/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202295090100853,2/29/2012,21.1600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1202295090100853,2/29/2012,42.3000
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1203075090100894,3/7/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1203145060100886,3/14/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1203215130100930,3/21/2012,63.4600
e423710a-28a5-4377-b2b0-1d044a36ba0a-0009221029,CS1203285130100877,3/28/2012,63.4600
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1111305050101682,11/30/2011,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1112075000101861,12/7/2011,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1112145000101821,12/14/2011,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1112215070101735,12/21/2011,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1112285140101526,12/28/2011,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1201045230101533,1/4/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1201115120101597,1/11/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1201185060101577,1/18/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1201255070101655,1/25/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1202015000101888,2/1/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1202085120101542,2/8/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1202155000101780,2/15/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1202225200101577,2/22/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1202295050101668,2/29/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1203075020101108,3/7/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1203145000101868,3/14/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1203215000101958,3/21/2012,11.5400
3737a1d8-3315-472f-a1f1-d9a1a6b27b18-0010483232,CS1203285050101784,3/28/2012,11.5400
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1112055300104131,12/5/2011,47.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1112125220104960,12/12/2011,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1112155090103501,12/15/2011,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1112225060103734,12/22/2011,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1112305260103653,12/30/2011,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1201115050103033,1/11/2012,47.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1201135090103913,1/13/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1201235070105439,1/23/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1201305220104735,1/30/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1202065260104261,2/6/2012,47.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1202105050103837,2/10/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1202215120103863,2/21/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1202275060103514,2/27/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1203055340104090,3/5/2012,47.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1203125250104697,3/12/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1203215060103850,3/21/2012,50.0000
0698400c-1f15-4f90-9f74-f8305225e198-0011395090,CS1203285100103965,3/28/2012,50.0000
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1112075060103877,12/7/2011,96.9200
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1112215020102733,12/21/2011,63.0800
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1201055120103233,1/5/2012,96.9200
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1201205110103810,1/20/2012,88.0800
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1202035170103301,2/3/2012,96.9200
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1202155110103869,2/15/2012,88.0800
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1203145010102484,3/14/2012,96.9200
23eaf7ca-6c5e-44df-aee1-bbd8ef4a6f9b-0010657353,CS1203285070103332,3/28/2012,88.0800
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1112065020100931,12/6/2011,6.3500
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1112195000102788,12/19/2011,13.0000
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1201045170102115,1/4/2012,16.1200
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1201195090102633,1/19/2012,14.6100
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1202135120102261,2/13/2012,4.9800
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1203145070102002,3/14/2012,8.5700
54979327-3f0b-4296-a111-4c2563961c5b-0012414316,CS1203285110102402,3/28/2012,13.8600
e9931ff7-dc27-4928-903c-4a98aedbacb4-0012464770,CS1203285130100581,3/28/2012,77.1600
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1201095150100804,1/9/2012,5.1900
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1201095150100804,1/9/2012,25.0000
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1201125030100666,1/12/2012,5.7700
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1201205030100639,1/20/2012,5.7700
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1201255080100778,1/25/2012,5.7700
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1203285100100789,3/28/2012,0.3300
ff4f7443-c689-4038-ba76-1557105e6a52-0010633192,CS1203285100100789,3/28/2012,1.6000
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1111305110100008,11/30/2011,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1112085030100005,12/8/2011,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1112135100100006,12/13/2011,68.0000
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1112205070100010,12/20/2011,89.9300
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1112285070100007,12/28/2011,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1201045000100022,1/4/2012,87.1900
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1201115110100012,1/11/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1201185040100016,1/18/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1201245090100010,1/24/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1201315130100012,1/31/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1202085000100011,2/8/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1202155090100016,2/15/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1202225040100004,2/22/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1202295030100009,2/29/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1203075120100007,3/7/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1203135060100008,3/13/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1203205070100008,3/20/2012,126.9200
b1ba9b18-ebd4-4093-97b8-1d2272387839-4662521141,CS1203285160100009,3/28/2012,120.7800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1112075120104774,12/7/2011,88.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1112215070105243,12/21/2011,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1201045230104619,1/4/2012,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1201185060104817,1/18/2012,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1202015000105588,2/1/2012,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1202155000105338,2/15/2012,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1202295050105033,2/29/2012,49.6600
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1202295050105033,2/29/2012,63.4200
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1203145000105592,3/14/2012,113.0800
66ca8ab2-4839-43c3-a441-da890639c779-0008979067,CS1203285150104688,3/28/2012,113.0800
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1112075120103726,12/7/2011,136.1500
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1112215150103656,12/21/2011,23.8500
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1112215150103656,12/21/2011,51.8800
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1201045070103729,1/4/2012,133.9900
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1201185120103557,1/18/2012,26.0100
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1201185120103557,1/18/2012,69.0600
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1202015160103689,2/1/2012,136.1500
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1202155100103722,2/15/2012,23.8500
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1202155100103722,2/15/2012,52.3300
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1202295200103608,2/29/2012,136.1500
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1203145130103625,3/14/2012,124.1400
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1203285150103681,3/28/2012,35.8600
5c567459-f154-4b7f-acf0-b8a616e9b4cb-0010355285,CS1203285150103681,3/28/2012,46.7900
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1112125000106013,12/12/2011,148.1600
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1112165040102787,12/16/2011,46.2500
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1112165040102787,12/16/2011,72.8400
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1201040010101093,1/4/2012,77.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1201230010101820,1/23/2012,48.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1201230010101820,1/23/2012,144.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1201310010101604,1/31/2012,129.7000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1202150010100849,2/15/2012,154.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1202290010100829,2/29/2012,67.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1203200010101245,3/20/2012,154.0000
95612ff6-b04b-4149-a30d-63b6fd1f27ee-0588937701,CS1203280010100673,3/28/2012,67.0000
c6b201af-e9d8-4364-9e60-c51fc083d8a4-0012136622,CS1112075120104238,12/7/2011,184.1500
