SourceId,Target,DaysSinceLast,LastPayment,DaysSinceLast2,LastPayment2
00916863-d6b4-4a3f-ac45-119847dc6417-0010009951,74.08,7,74.08,7,74.08
00916863-d6b4-4a3f-ac45-119847dc6417-0010009951,74.08,7,74.08,7,74.08
00916863-d6b4-4a3f-ac45-119847dc6417-0010009951,74.08,7,74.08,7,74.08
00916863-d6b4-4a3f-ac45-119847dc6417-0010009951,74.08,7,74.08,7,74.08
00916863-d6b4-4a3f-ac45-119847dc6417-0010009951,74.08,7,74.08,7,74.08
6f10adaa-d68a-4072-a404-4cd39c0f9c16-0542818871,417,15,417,14,190.58
6f10adaa-d68a-4072-a404-4cd39c0f9c16-0542818871,417,17,417,15,417
6f10adaa-d68a-4072-a404-4cd39c0f9c16-0542818871,687.4,10,417,17,417
6f10adaa-d68a-4072-a404-4cd39c0f9c16-0542818871,417,14,687.4,10,417
4eddf230-8be8-485d-b478-e218b925faa4-0010484417,195.08,14,195.08,14,195.08
4eddf230-8be8-485d-b478-e218b925faa4-0010484417,195.08,14,195.08,14,195.08
4eddf230-8be8-485d-b478-e218b925faa4-0010484417,195.08,15,195.08,14,195.08
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,6,197.54,8,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,7,197.54,6,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,9,197.54,7,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,5,197.54,9,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,8,197.54,5,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,197.54,6,197.54,8,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,334.15,8,197.54,6,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,334.15,6,334.15,8,197.54
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,334.15,8,334.15,6,334.15
a8e624a4-ae01-4d10-a7de-d0e5f2cf7aef-0558468531,334.15,6,334.15,8,334.15
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,6,126.46,4,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,12,126.46,6,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,6,126.46,12,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,3,126.46,6,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,20,126.46,3,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,126.46,14,126.46,20,126.46
4b7d9664-aeb8-4f9f-8fd5-1bec07cbd018-0010808763,379.38,12,126.46,14,126.46
5258a737-6e54-4066-9c51-e28687ac4847-0011884726,98.01,15,37.75,13,132.37
5258a737-6e54-4066-9c51-e28687ac4847-0011884726,116.59,14,98.01,15,37.75
5258a737-6e54-4066-9c51-e28687ac4847-0011884726,152.99,14,116.59,14,98.01
9f8255a9-1a21-41e7-a880-6a3f9ff2fb38-0012444457,256,18,256,7,575
9f8255a9-1a21-41e7-a880-6a3f9ff2fb38-0012444457,256,15,256,18,256
9f8255a9-1a21-41e7-a880-6a3f9ff2fb38-0012444457,256,14,256,15,256
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,154.62,7,154.62,7,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,54.98,8,154.62,7,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,154.62,7,54.98,8,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,154.62,6,154.62,7,54.98
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,154.62,8,154.62,6,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,27.14,6,154.62,8,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,145.37,7,27.14,6,154.62
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,121.31,7,145.37,7,27.14
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,149.41,7,121.31,7,145.37
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,128.32,8,149.41,7,121.31
204b1b5b-5ba2-42e5-b310-4b02dd5ffe89-0012412179,72.67,6,128.32,8,149.41
d75d3f2b-8ca7-433f-81a0-ba1d00c9ce35-0009565180,314.76,14,314.76,13,314.76
d75d3f2b-8ca7-433f-81a0-ba1d00c9ce35-0009565180,314.76,11,314.76,14,314.76
d75d3f2b-8ca7-433f-81a0-ba1d00c9ce35-0009565180,314.76,18,314.76,11,314.76
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,14,82.23,7,87.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87,6,87.23,14,82.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87,6,87,6,87.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,82.23,2,87,6,87
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,7,82.23,2,87
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,7,87.23,7,82.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,7,87.23,7,87.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,7,87.23,7,87.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,82.23,7,87.23,7,87.23
80584ee4-59ee-4a64-aa93-d0a8b2908f07-0584780301,87.23,7,82.23,7,87.23
5faf20e1-a9be-4fc2-92dd-f05e07560def-0533222833,122.31,14,122.31,14,122.31
5faf20e1-a9be-4fc2-92dd-f05e07560def-0533222833,122.31,14,122.31,14,122.31
5faf20e1-a9be-4fc2-92dd-f05e07560def-0533222833,122.31,14,122.31,14,122.31
5cea3638-54f4-4c27-856d-9394f8e5e751-0541337451,159.31,14,159.31,13,159.31
5cea3638-54f4-4c27-856d-9394f8e5e751-0541337451,159.31,15,159.31,14,159.31
5cea3638-54f4-4c27-856d-9394f8e5e751-0541337451,159.31,13,159.31,15,159.31
767d731b-7c5b-45c0-a09b-d3486a42dd27-0009300319,330.23,14,578.75,14,660.74
767d731b-7c5b-45c0-a09b-d3486a42dd27-0009300319,333.66,14,330.23,14,578.75
767d731b-7c5b-45c0-a09b-d3486a42dd27-0009300319,481.04,14,333.66,14,330.23
767d731b-7c5b-45c0-a09b-d3486a42dd27-0009300319,511.89,14,481.04,14,333.66
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,71.08,7,81.08,7,378.4
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,157.36,5,71.08,7,81.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,71.08,2,157.36,5,71.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,71.08,2,157.36
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,71.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,106.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,106.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,106.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,106.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,106.08,7,106.08,7,106.08
586632fc-6ebd-454c-8e2e-dc7e661a8fd6-0011784239,73.76,7,106.08,7,106.08
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,129.24,7,160.3,8,113.25
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,130.32,6,129.24,7,160.3
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,128.15,8,130.32,6,129.24
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,104.8,7,128.15,8,130.32
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,104.16,7,104.8,7,128.15
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,77.95,7,104.16,7,104.8
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,106.95,6,77.95,7,104.16
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,98.97,8,106.95,6,77.95
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,164.6,6,98.97,8,106.95
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,149.12,8,164.6,6,98.97
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,141.59,7,149.12,8,164.6
b498f6fb-5208-43ad-a71b-0d470f56510a-0010205754,154.83,6,141.59,7,149.12
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,3.51,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,3.51,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,3.51
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0009950262,62.5,7,62.5,7,62.5
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,56.54,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,56.54,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,53.54,7,56.54,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,53.54,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,3.51,7,56.54,7,53.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,3.51,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,53.54,7,56.54,7,3.51
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,53.54,7,56.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,56.54,7,53.54
d89c356d-4109-4b1d-b27b-e160e156eefa-0011655672,56.54,7,56.54,7,56.54
84fcccee-06da-4471-9496-704328f6ce39-0012254645,66.46,14,106,14,66.46
84fcccee-06da-4471-9496-704328f6ce39-0012254645,106,14,66.46,14,106
84fcccee-06da-4471-9496-704328f6ce39-0012254645,49.08,14,106,14,66.46
fdef380e-4f41-4732-9e04-ebde1e86fc0f-0554561511,124.38,14,124.38,14,32.31
fdef380e-4f41-4732-9e04-ebde1e86fc0f-0554561511,166.62,14,124.38,14,124.38
fdef380e-4f41-4732-9e04-ebde1e86fc0f-0554561511,124.38,14,166.62,14,124.38
fdef380e-4f41-4732-9e04-ebde1e86fc0f-0554561511,166.62,14,124.38,14,166.62
fdef380e-4f41-4732-9e04-ebde1e86fc0f-0554561511,124.38,14,166.62,14,124.38
991bd290-fa60-4132-bcaa-25162fb511b7-0012044195,180.46,14,170.33,29,148.54
991bd290-fa60-4132-bcaa-25162fb511b7-0012044195,148.54,14,180.46,14,170.33
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,8,101.31,7,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,202.62,5,101.31,8,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,2,202.62,5,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,6,101.31,2,202.62
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,8,101.31,6,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,6,101.31,8,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,12,101.31,6,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,3,101.31,12,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,6,101.31,3,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,8,101.31,6,101.31
f3494cac-2e93-427f-b8ad-da89b827c03c-0009840094,101.31,6,101.31,8,101.31
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,90,14,41.8,22,20
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,60,14,90,14,41.8
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,30,14,60,14,90
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,30,13,30,14,60
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,30,6,30,13,30
be20d2bd-84b4-40bf-85b0-b40915961188-0601724091,30,6,30,6,30
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,13,33.12,14,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,6,16.56,13,33.12
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,2,16.56,6,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,8,16.56,2,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,6,16.56,8,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,7,16.56,6,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,7,16.56,7,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,7,16.56,7,16.56
b0449281-473c-438c-b813-5f0ab3ce07dd-97003413N1,16.56,8,16.56,7,16.56
b657e1c1-c16c-4723-9f96-ec5dec342e12-0011529199,215.54,14,215.54,13,215.54
b657e1c1-c16c-4723-9f96-ec5dec342e12-0011529199,215.54,11,215.54,14,215.54
b657e1c1-c16c-4723-9f96-ec5dec342e12-0011529199,215.54,18,215.54,11,215.54
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,34.8,7,46.52,7,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,33.24,12,34.8,7,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,3,33.24,12,34.8
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,6,46.52,3,33.24
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,8,46.52,6,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,6,46.52,8,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,7,46.52,6,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,7,46.52,7,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,7,46.52,7,46.52
ee3c807c-fcb6-4b7b-a76f-4fb6830ea44c-0011752257,46.52,7,46.52,7,46.52
6387f777-0437-4c96-93bb-7f87014be25c-4643332311,172,14,248,14,150
6387f777-0437-4c96-93bb-7f87014be25c-4643332311,248,14,172,14,248
6387f777-0437-4c96-93bb-7f87014be25c-4643332311,218,14,248,14,172
6387f777-0437-4c96-93bb-7f87014be25c-4643332311,248,14,218,14,248
043571d1-7636-4dcc-9070-e1da9c96d342-0011738587,274.62,13,274.62,15,274.62
043571d1-7636-4dcc-9070-e1da9c96d342-0011738587,274.62,14,274.62,13,274.62
043571d1-7636-4dcc-9070-e1da9c96d342-0011738587,274.62,14,274.62,14,274.62
043571d1-7636-4dcc-9070-e1da9c96d342-0011738587,274.62,15,274.62,14,274.62
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
3e843383-2787-4ea4-9dd6-a1598ef3279e-0011253037,102.69,7,102.69,7,102.69
60b24bf0-4608-45e6-a6fb-6377430dffe5-0009459759,56,14,36.75,14,56
60b24bf0-4608-45e6-a6fb-6377430dffe5-0009459759,52.97,14,56,14,36.75
60b24bf0-4608-45e6-a6fb-6377430dffe5-0009459759,34.03,14,52.97,14,56
c8d60131-f4ae-48d9-91c4-30189de744a3-0008959226,178.46,14,246.46,14,246.46
c8d60131-f4ae-48d9-91c4-30189de744a3-0008959226,246.46,14,178.46,14,246.46
c8d60131-f4ae-48d9-91c4-30189de744a3-0008959226,208,14,246.46,14,178.46
c8d60131-f4ae-48d9-91c4-30189de744a3-0008959226,276,14,208,14,246.46
b1888518-5168-4c80-b0d1-6034c88ce2ee-0012001192,48.96,14,66.96,14,128.04
b1888518-5168-4c80-b0d1-6034c88ce2ee-0011597614,32.64,14,87.77,14,65.2
79816288-dbd9-4d0f-80aa-08de52abdc79-0012187727,212.77,16,212.77,13,212.77
79816288-dbd9-4d0f-80aa-08de52abdc79-0012187727,212.77,21,212.77,16,212.77
79816288-dbd9-4d0f-80aa-08de52abdc79-0012187727,212.77,4,212.77,21,212.77
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,84.54,10,134.54,7,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,5,84.54,10,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,6,134.54,5,84.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,11,134.54,6,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,84.54,5,134.54,11,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,5,84.54,5,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,7,134.54,5,84.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,7,134.54,7,134.54
1a42e93e-6b38-457f-8cf9-fd945b9c641b-0010413048,134.54,8,134.54,7,134.54
3b582024-429a-4590-96be-99576cc3ac19-0012192329,64.65,8,75.46,10,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,3,64.65,8,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,72.38,6,75.46,3,64.65
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,8,72.38,6,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,6,75.46,8,72.38
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,8,75.46,6,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,6,75.46,8,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,11,75.46,6,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,8,75.46,11,75.46
3b582024-429a-4590-96be-99576cc3ac19-0012192329,75.46,3,75.46,8,75.46
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
f985f730-d801-48e1-b5bd-2888302d57ac-0009887813,75,7,75,7,75
1dc695ad-4138-4c67-bde4-523fc256c7e2-0012173050,83.31,45,166.03,13,166.62
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,70.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,120.92,7,70.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,120.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,120.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,70.92,7,120.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,70.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,120.92,7,70.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,120.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,70.92,7,120.92,7,120.92
571a6cbf-6955-4975-86ac-2694c3999f9e-0009196408,120.92,7,70.92,7,120.92
a7282d5b-80cd-4cb0-b6df-d2434450ebe6-0010026110,156.92,20,115.63,6,153
a7282d5b-80cd-4cb0-b6df-d2434450ebe6-0010026110,156.92,14,156.92,20,115.63
a7282d5b-80cd-4cb0-b6df-d2434450ebe6-0010026110,150.1,14,156.92,14,156.92
3eae46a1-3c8c-40eb-b80c-a218a24e0f27-0008959226,178.46,14,246.46,14,246.46
3eae46a1-3c8c-40eb-b80c-a218a24e0f27-0008959226,246.46,14,178.46,14,246.46
3eae46a1-3c8c-40eb-b80c-a218a24e0f27-0008959226,208,14,246.46,14,178.46
3eae46a1-3c8c-40eb-b80c-a218a24e0f27-0008959226,276,14,208,14,246.46
5443970c-0a03-4ae1-a3a2-548db1fe8894-0011983699,124.06,11,124.06,6,124.06
5443970c-0a03-4ae1-a3a2-548db1fe8894-0011983699,99.06,8,124.06,11,124.06
5443970c-0a03-4ae1-a3a2-548db1fe8894-0011983699,74.06,3,99.06,8,124.06
41832c58-5e73-4796-9243-872c8d404a68-4656550461,92.31,13,92.31,9,300
41832c58-5e73-4796-9243-872c8d404a68-4656550461,92.31,15,92.31,13,92.31
41832c58-5e73-4796-9243-872c8d404a68-4656550461,92.31,13,92.31,15,92.31
41832c58-5e73-4796-9243-872c8d404a68-4656550461,92.31,14,92.31,13,92.31
41832c58-5e73-4796-9243-872c8d404a68-4656550461,92.31,14,92.31,14,92.31
7beb24fe-d0cb-4dad-aa4d-56628f63be0c-0010375486,220.69,14,220.69,14,220.69
7beb24fe-d0cb-4dad-aa4d-56628f63be0c-0010375486,220.69,14,220.69,14,220.69
7beb24fe-d0cb-4dad-aa4d-56628f63be0c-0010375486,220.69,14,220.69,14,220.69
9defbcbd-13dd-4466-88aa-b87ce4649942-0012161823,23.15,6,58,8,155
9defbcbd-13dd-4466-88aa-b87ce4649942-0012161823,121.15,1,23.15,6,58
601c6663-ec24-478a-8398-65a4f0f1852d-0009204727,54.23,10,54.23,7,54.23
601c6663-ec24-478a-8398-65a4f0f1852d-0009204727,54.23,7,54.23,10,54.23
de1c215f-6e10-4def-b6ea-be742bc11dd9-0011981180,33.73,14,20.96,13,26.67
de1c215f-6e10-4def-b6ea-be742bc11dd9-0011981180,21.73,15,33.73,14,20.96
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,19,9.23,7,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,18.46,7,9.23,19,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,10,18.46,7,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,6,9.23,10,18.46
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,7,9.23,6,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,7,9.23,7,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,8,9.23,7,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,11,9.23,8,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,6,9.23,11,9.23
65a6e4a2-17c5-4493-8bae-fa027abfdc63-0011765241,9.23,2,9.23,6,9.23
b33a004c-f0dc-46c6-84de-4b226f8bcb92-4522510212,161.54,15,161.54,14,161.54
b33a004c-f0dc-46c6-84de-4b226f8bcb92-4522510212,161.54,13,161.54,15,161.54
b33a004c-f0dc-46c6-84de-4b226f8bcb92-4522510212,161.54,15,161.54,13,161.54
b33a004c-f0dc-46c6-84de-4b226f8bcb92-4522510212,161.54,13,161.54,15,161.54
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
822fe870-8783-4d9f-8e71-ba91de0a14fc-0010328579,114.69,7,114.69,7,114.69
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,19.46,7,219.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,19.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,219.46,7,19.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,219.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,219.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,19.46,7,219.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,19.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,219.46,7,19.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,219.46,7,219.46,7,219.46
878e09c4-ee34-4894-b998-662ff4ef0427-0540535421,19.46,7,219.46,7,219.46
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
8269f041-ea54-4351-99d2-3ba1c81422a7-0188683832,126.92,7,126.92,7,126.92
